"avatar","fullname","id","images/0","images/1","images/2","images/3","images/4","isQuote","isRetweet","likes","links/0","links/1","links/2","links/3","links/4","links/5","links/6","links/7","links/8","links/9","links/10","links/11","quotedTweet/avatar","quotedTweet/fullname","quotedTweet/images/0","quotedTweet/images/1","quotedTweet/images/2","quotedTweet/images/3","quotedTweet/links/0","quotedTweet/links/1","quotedTweet/links/2","quotedTweet/links/3","quotedTweet/links/4","quotedTweet/links/5","quotedTweet/links/6","quotedTweet/links/7","quotedTweet/links/8","quotedTweet/links/9","quotedTweet/links/10","quotedTweet/text","quotedTweet/timestamp","quotedTweet/url","quotedTweet/username","quotes","replies","retweets","searchQuery","text","timestamp","url","user/avatar","user/description","user/joinDate","user/location","user/totalFollowers","user/totalFollowing","user/totalLikes","user/totalTweets","user/url","user/userFullName","user/username","user/verified","user/website","username","verified"
,,"1368959212018049026",,,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","phd","Modi ka gas cylinder kya hoga ?
CYLINDER ko do PhD kar do ek may gobar ka chulla bana kar rosie karo or ek ko lockor bana kar ghar mein paisa ornament rakho..
Ek ko kawadiye mai bech do 200 / 300 rupees lohe ki dam may bik  jayega
Yada research nehi hota hai.. 
... ...
🤪🤑😇","2021-03-08T16:18:00.000Z","https://twitter.com/SubhasundarSas1/status/1368959212018049026","https://pbs.twimg.com/profile_images/1517374515642535938/xrKMH8tz.jpg","advocate odisha high court cuttack","2020-10-15T03:06:00.000Z","Cuttack, India","302","1029","0","30435","https://twitter.com//SubhasundarSas1","Subha Sundar sastri @subha","@SubhasundarSas1","false",,,"false"
,,"1465633274554814467","https://pbs.twimg.com/media/FFb5o4EUYAAhDJ9.jpg","https://pbs.twimg.com/media/FFb5p-7UcAEhrDt.jpg","https://pbs.twimg.com/media/FFb5qo2VIAEyB7n.jpg","https://pbs.twimg.com/media/FFb5r-uVQAI13Z4.jpg",,"false","false","7","https://twitter.com/AnanyaDasIAS","https://twitter.com/DrTedros","https://twitter.com/antonioguterres","https://twitter.com/SatpathyLive","https://twitter.com/MoHFW_INDIA","https://twitter.com/HFWOdisha","https://twitter.com/search?q=%23healthcare",,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","3","college","EYE CAMP-
  
 Care for your eyes today,so that we can see beautiful ❤️ world 🌎 tomorrow.
  Cuttack Team of SOUL carried out a eye campaign for better pixels of people and college students.
@AnanyaDasIAS @DrTedros @antonioguterres @SatpathyLive @MoHFW_INDIA @HFWOdisha
#healthcare","2021-11-30T10:46:00.000Z","https://twitter.com/SATTVIC_SOUL/status/1465633274554814467","https://pbs.twimg.com/profile_images/1692783629355880448/Q7IdXGgA.jpg","Largest Plogging community of Eastern Zone 🇮🇳 based in Odisha (ଓଡି଼ଶା) ,
Working on #SDG Goals 🇺🇳 
Contact: 9439696983
 soulfoundation19@gmail.com","2019-09-09T07:18:00.000Z","Bhubaneshwar, India","1523","1102","13842","8736","https://twitter.com//SATTVIC_SOUL","Sattvic Soul Foundation","@SATTVIC_SOUL","false","sattvicsoul.org",,"false"
,,"1468529418570113029",,,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","college","The Defence Services College (DSC) at Wellington when it crashed. Emergency and rescue operation teams are present at the spot. Tamil Nadu forest minister K Ramachandran, who visited the spot, said seven bodies were recovered from the crash site.","2021-12-08T10:34:00.000Z","https://twitter.com/_Bishwa_deep_/status/1468529418570113029","https://pbs.twimg.com/profile_images/1482894732426878976/TaO-0zJZ.jpg","LOOK DEEP INTO NATURE
& Then You Will Understand Everything Better.🏞️","2020-01-28T06:36:00.000Z","Bhubaneshwar, India","19","72","13383","6987","https://twitter.com//_Bishwa_deep_","𝗕𝗶𝘀𝗵𝘄𝗮𝗱𝗲𝗲𝗽 𝗠𝗮𝗹𝗹𝗶𝗸","@_Bishwa_deep_","false","URLbishwadeepmallik.com",,"false"
,,"1466981341296087041",,,,,,"false","false","0","https://twitter.com/AnanyaDasIAS","https://twitter.com/CMCCuttack","https://twitter.com/jenapratap66","https://twitter.com/MoSarkar5T","https://twitter.com/CuttackDM","https://twitter.com/CMO_Odisha",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","2","0","college","@AnanyaDasIAS @CMCCuttack @jenapratap66 @MoSarkar5T @CuttackDM @CMO_Odisha 
With due respect ,I would like to draw your kind attention that the slump peoples residing near to the boundary wall of ravenshaw University at piligrim road, college Square cuttack are creating violence.","2021-12-04T04:03:00.000Z","https://twitter.com/AbhinabAvinand1/status/1466981341296087041","https://pbs.twimg.com/profile_images/1391576850107797508/nUy4PqCp.jpg",,"2019-08-10T05:22:00.000Z",,"25","130","26","62","https://twitter.com//AbhinabAvinand1","AAM","@AbhinabAvinand1","false",,,"false"
,,"1467778727593472002","https://pbs.twimg.com/media/FF6Y9HeacAI1lus.jpg",,,,,"false","false","0","https://piped.video/F9UV3BvYDpI","https://twitter.com/search?q=%23Rayagada","https://twitter.com/search?q=%23Students",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","college","PLz click here👇👇
piped.video/F9UV3BvYDpI College students Koraput group Dance Naresh Modern Dance #Rayagada Kuvi Music #Students file 🙏plz like share comment & Subscribe my channel 🙏Dear my friends 🙏","2021-12-06T08:51:00.000Z","https://twitter.com/MiniakaNaresh/status/1467778727593472002","https://pbs.twimg.com/profile_images/1385898732743380995/nGLOk6L3.jpg","Always keep smile","2021-04-24T10:08:00.000Z",,"1","17","94","88","https://twitter.com//MiniakaNaresh","Naresh Miniaka","@MiniakaNaresh","false",,,"false"
,,"1476406733555724288","https://pbs.twimg.com/media/FH1AGWvVIAERsms.jpg",,,,,"false","false","0","https://twitter.com/search?q=%23KSOM","https://twitter.com/search?q=%23KIIT","https://twitter.com/search?q=%23Rank1","https://twitter.com/search?q=%23ARIIA","https://twitter.com/search?q=%23mhrd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","University","KIIT - RANK 1
KIIT has been adjudged with the TOP PRIVATE UNIVERSITY in ARIIA rankings by MHRD.
BEING THE BEST AND DIFFERENT FROM THE REST.⭐⭐⭐⭐⭐

#KSOM #KIIT #Rank1 #ARIIA #mhrd","2021-12-30T04:16:00.000Z","https://twitter.com/ksomalumni/status/1476406733555724288","https://pbs.twimg.com/profile_images/1176426706904608770/tXcndiOf.png","The official Twitter handle for alumni of @ksombbsr @kiituniversity","2019-09-24T09:22:00.000Z",,"36","5","12","63","https://twitter.com//ksomalumni","KSOM Alumni Club","@ksomalumni","false",,,"false"
"https://pbs.twimg.com/profile_images/1517905949754724354/Y5O8F-Jm.jpg","Brindavan Patnaik 🇮🇳","1361213156933033988",,,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","phd","Can't say when Bhubaneswar will be getting piped gas. But we are soon getting water meters fitted by our PHD after a break. The more water you consume, the more you'll pay.","2021-02-15T07:18:00.000Z","https://twitter.com/BrindavanPatna2/status/1361213156933033988","https://pbs.twimg.com/profile_images/1517905949754724354/Y5O8F-Jm.jpg","Educationist, writer & nationalist. Believes in the highest Indian values.","2019-07-26T14:16:00.000Z","India","225","405","25166","12084","https://twitter.com//BrindavanPatna2","Brindavan Patnaik 🇮🇳","@BrindavanPatna2","false",,"@BrindavanPatna2","false"
,,"1466636520719196160","https://pbs.twimg.com/media/FFqKIOwVcAImyA5.jpg","https://pbs.twimg.com/media/FFqKIOxVkAEaD3K.jpg","https://pbs.twimg.com/media/FFqKISNUcAA3jPC.jpg","https://pbs.twimg.com/media/FFqKIj0VkAAMEqM.jpg",,"false","false","1","https://twitter.com/search?q=%23Honoured","https://twitter.com/search?q=%23MegaBloodDonation","https://twitter.com/search?q=%23ବିନ୍ଦୁଏ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","college","#Honoured be a part of Inauguration function of #MegaBloodDonation camp at my Alma-Mater East Hostel,Ravenshaw College.
#ବିନ୍ଦୁଏ ରକ୍ତ...ମୋ କଲେଜ ପାଇଁ!!!🙏🏼","2021-12-03T05:12:00.000Z","https://twitter.com/SKS_2008/status/1466636520719196160","https://pbs.twimg.com/profile_images/1564503652349272064/gi3_XUE-.jpg","The calm before the storm? Cause the real War is just about to begin.","2013-04-11T11:42:00.000Z","Bhubaneswar","72","538","225","148","https://twitter.com//SKS_2008","Santosh Kumar Sethy(Howdy)","@SKS_2008","false","bookbus.asia",,"false"
"https://pbs.twimg.com/profile_images/1517905949754724354/Y5O8F-Jm.jpg","Brindavan Patnaik 🇮🇳","1337446926040530944",,,,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","phd","Don't you know? MB is a PhD from 'Georgia University' ?","2020-12-11T17:19:00.000Z","https://twitter.com/BrindavanPatna2/status/1337446926040530944","https://pbs.twimg.com/profile_images/1517905949754724354/Y5O8F-Jm.jpg","Educationist, writer & nationalist. Believes in the highest Indian values.","2019-07-26T14:16:00.000Z","India","225","405","25166","12084","https://twitter.com//BrindavanPatna2","Brindavan Patnaik 🇮🇳","@BrindavanPatna2","false",,"@BrindavanPatna2","false"
,,"1476436132556464129","https://pbs.twimg.com/media/FH1aypYUUAYoQsi.jpg",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","University","Tensile Work @ KIIT University Swimming Pool - Bhubaneswar by Slook International","2021-12-30T06:12:00.000Z","https://twitter.com/slookint_bbsr/status/1476436132556464129","https://pbs.twimg.com/profile_images/1475793297960357888/6yeIF_02.jpg","A name synonymous with supreme quality. Slook International is a leading Interior, Exterior & Modern Elevation organization for a wide range of solutions.","2021-12-28T11:34:00.000Z","Bhubaneswar - India","1","8","1","9","https://twitter.com//slookint_bbsr","Slook International","@slookint_bbsr","false","slookinternational.in/",,"false"
"https://pbs.twimg.com/profile_images/1307634847758733313/90SgLjzC.jpg","sibasis nanda","1328978950756831232",,,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","phd","They are self styled PhD holders of  ""alternate history"". This is an emerging and interesting subject. They assemble from time to time to disseminate ""new research "" peddled ..err..published for the benefit of thousands who do dissertation on the subject in WhatsApp university.","2020-11-18T08:30:00.000Z","https://twitter.com/sibasisnanda/status/1328978950756831232","https://pbs.twimg.com/profile_images/1307634847758733313/90SgLjzC.jpg","a karyakarta's parody account","2009-09-11T12:44:00.000Z","Earth","230","1665","48917","15915","https://twitter.com//sibasisnanda","sibasis nanda","@sibasisnanda","false",,"@sibasisnanda","false"
"https://pbs.twimg.com/profile_images/1708406429236027392/EqpAK3Wf.jpg","🇮🇳 Apratim Sai Rajesh","1322351108442923008",,,,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","phd","Great. That's exactly what Research at PhD Level should aim at. 

To initiate some application based study, because working on a fundamental problem is neither time specific nor result oriented.","2020-10-31T01:34:00.000Z","https://twitter.com/apratimsai9/status/1322351108442923008","https://pbs.twimg.com/profile_images/1708406429236027392/EqpAK3Wf.jpg","Alumni @sssihl.

#Ambivert #Thinker #Nationalist.
A Man of #Arts Exploring #Science!","2016-09-01T11:55:00.000Z","Vasundhara!","373","693","49880","9171","https://twitter.com//apratimsai9","🇮🇳 Apratim Sai Rajesh","@apratimsai9","false","yourquote.in/apratim-sai-raj…","@apratimsai9","false"
"https://pbs.twimg.com/profile_images/1348877425405411328/QqzibS_z.jpg","B.N.Mishra","1319512547960131584",,,,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","phd","Only good thing about BJP.. 
Everyone is a PhD... 🤪","2020-10-23T05:34:00.000Z","https://twitter.com/BN34772728/status/1319512547960131584","https://pbs.twimg.com/profile_images/1348877425405411328/QqzibS_z.jpg","Secular. Liberal. Democrat.","2018-11-08T07:27:00.000Z","Bhubaneswar","1329","2088","256383","65238","https://twitter.com//BN34772728","B.N.Mishra","@BN34772728","false",,"@BN34772728","false"
,,"1465356960279060492","https://pbs.twimg.com/media/FFX-X8YVUAEy-gX.jpg",,,,,"false","false","0","https://twitter.com/konarkkids",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","college","@konarkkids Niali college celebrate 73rd  Nccday on 28th november 4th sunday... One odisha battilon, ncc cuttack","2021-11-29T16:28:00.000Z","https://twitter.com/S51732102Sahoo/status/1465356960279060492","https://pbs.twimg.com/profile_images/1453779289749397509/YooNWXc9.jpg","Niali college niali","2021-10-05T02:08:00.000Z",,"1","43","15","7","https://twitter.com//S51732102Sahoo","Arpita Sahoo","@S51732102Sahoo","false",,,"false"
,,"1467385532921622530",,,,,,"false","false","2","https://www.instagram.com/p/CXF3ixjFgvCNjlcMKw4x6KVqmnuS8HQCbA32UQ0/?utm_medium=twitter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","college","Winter European karidelani,
Filter use nakale bhi ଚଳୁଛି 😅 @ Hi-Tech Medical College & Hospital, Bhubaneswar instagram.com/p/CXF3ixjFgvCN…","2021-12-05T06:49:00.000Z","https://twitter.com/soubhagyat/status/1467385532921622530","https://pbs.twimg.com/profile_images/1451021343546228739/nzUlg7Cj.jpg","Neurosurgeon. Free Thinker...","2012-04-15T19:17:00.000Z","Bhubaneswar, Odisha, India","337","746","2319","510","https://twitter.com//soubhagyat","Dr. Soubhagya Tripathy","@soubhagyat","false","soubhagyatripathy.com",,"false"
,,"1465301650097119234","https://pbs.twimg.com/media/FFXMFXFVkAUbjbW.jpg",,,,,"false","false","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","1","college","Postage stamp released featuring SCB Medical College Hospital, Cuttack, Odisha","2021-11-29T12:48:00.000Z","https://twitter.com/OdishaChanging/status/1465301650097119234","https://pbs.twimg.com/profile_images/1697598187018842112/QrlVQuQL.jpg","ଦୂରରେ, ଆଖ  ପାଖରେ  ଯାହା ଠିକ  ଲାଗୁ ନାହିଁ, ସେଇ କଥା  ହିଁ କହିବା...","2013-06-25T13:01:00.000Z","Bhubaneshwar, India","1891","2594","75565","18873","https://twitter.com//OdishaChanging","Pradipta Kishore","@OdishaChanging","false",,,"false"
,,"1456280332253085703","https://pbs.twimg.com/media/FDW_PHJUYAk5Zcv.jpg",,,,,"false","false","48","https://twitter.com/search?q=%23Diwali",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","6","0","exams","#Diwali 
And tomorrow is my exam 😬 why God why 😭","2021-11-04T15:21:00.000Z","https://twitter.com/SanjitaPanigra2/status/1456280332253085703","https://pbs.twimg.com/profile_images/1702385879527161856/tAAPTPls.jpg","A Forensico","2019-12-03T16:33:00.000Z","Bhubaneswar","2558","225","33437","17706","https://twitter.com//SanjitaPanigra2","Sanjita Panigrahi 💙","@SanjitaPanigra2","false","researchgate.net/profile/San…",,"false"
,,"1465636429237608454","https://pbs.twimg.com/media/FFb8i7JUYAEmuC8.jpg","https://pbs.twimg.com/media/FFb8jW4VQAEUrcc.jpg","https://pbs.twimg.com/media/FFb8j2vVkAcrMrC.jpg",,,"false","false","39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","1","college","Under the Systematic Voters' Education & Electoral Participation (SVEEP) Programme Collector and District Election Officer, Cuttack educated the students of Raghunathjew College, Cuttack who are going to attain 18 years on 01.01.2022 to register their names as new Voters.","2021-11-30T10:58:00.000Z","https://twitter.com/CuttackDM/status/1465636429237608454","https://pbs.twimg.com/profile_images/1175686733221879809/lgxmLBf-.jpg","Official Account of Collector & District Magistrate, Cuttack","2017-06-19T04:04:00.000Z","Cuttack, India","50393","104","975","2944","https://twitter.com//CuttackDM","Cuttack DM","@CuttackDM","false","cuttack.nic.in/",,"false"
"https://pbs.twimg.com/profile_images/1258351013934686208/hw6CRwOW.jpg","Pabitra Sahoo🇮🇳🇮🇳","1475315362065305602","https://pbs.twimg.com/media/FHgiZNqVEAUoVl1.jpg","https://pbs.twimg.com/media/FHgiZNqUcAEt284.jpg",,,,"true","false","10","https://twitter.com/KIITUniversity",,,,,,,,,,,,"","Prof. Sasmita Samanta","https://pbs.twimg.com/media/FHgiZNqVEAUoVl1.jpg","https://pbs.twimg.com/media/FHgiZNqUcAEt284.jpg",,,,,,,,,,,,,,"I wanted to take this opportunity to thank you all for being so supportive as I work into the new role of Vice Chancellor of Kalinga Institute of Industrial Technology. I am grateful beyond measure for your wishes and encouragement.","2021-12-26T04:54:00.000Z","https://twitter.com/sasmita1samanta/status/1474966842380734465","@sasmita1samanta","0","0","2","University","@KIITUniversity 
@KIIT_UNIVERSITY","2021-12-27T03:59:00.000Z","https://twitter.com/Pabitra_Sahoo12/status/1475315362065305602","https://pbs.twimg.com/profile_images/1258351013934686208/hw6CRwOW.jpg","Jay Jagannath🙏🙏","2019-11-15T15:09:00.000Z","Bhubaneshwar, India","156","181","25945","4812","https://twitter.com//Pabitra_Sahoo12","Pabitra Sahoo🇮🇳🇮🇳","@Pabitra_Sahoo12","false",,"@Pabitra_Sahoo12","true"
"https://pbs.twimg.com/profile_images/1555412561444495360/dDgOhWtv.jpg","Prasanta Rout","1474885277034291201","https://pbs.twimg.com/media/FHfYV7gVgAEFIMS.jpg",,,,,"false","false","11","https://twitter.com/search?q=%23KIIT","https://twitter.com/search?q=%23WeLoveKIIT","https://twitter.com/search?q=%23achyutanandasamanta",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","2","University","My Beautiful KIIT University 
#KIIT #WeLoveKIIT #achyutanandasamanta 🙏😍🤩👌👍","2021-12-25T23:30:00.000Z","https://twitter.com/prasanta7957/status/1474885277034291201","https://pbs.twimg.com/profile_images/1555412561444495360/dDgOhWtv.jpg","cool","2015-07-09T00:02:00.000Z","Patia , Bhubaneswar","253","231","21405","7939","https://twitter.com//prasanta7957","Prasanta Rout","@prasanta7957","false",,"@prasanta7957","false"
,,"1472840735749812226",,,,,,"false","false","0","https://www.instagram.com/p/CXsoSBrrRLf/?utm_medium=twitter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","college","Just posted a photo @ R P  Degree Residential College instagram.com/p/CXsoSBrrRLf/…","2021-12-20T08:06:00.000Z","https://twitter.com/Satyajeetmantra/status/1472840735749812226","https://pbs.twimg.com/profile_images/1664935921660362752/sJAkD6SL.jpg","Playback Singer | Performer | Creator |YouTuber

Odisha,India","2009-06-09T14:22:00.000Z","India","383","110","73","973","https://twitter.com//Satyajeetmantra","Satyajeet Pradhan","@Satyajeetmantra","false","piped.video/c/SatyajeetPradh…",,"false"
,,"1469331000324870148","https://pbs.twimg.com/media/FGQcsxxVEAE26xA.jpg","https://pbs.twimg.com/media/FGQcturUYAEJyjE.jpg","https://pbs.twimg.com/media/FGQcuTLVUAAwRTM.jpg","https://pbs.twimg.com/media/FGQcvMWUcAEO1Px.jpg",,"false","false","2","https://twitter.com/HQ_DG_NCC","https://twitter.com/hirakudwarrior","https://twitter.com/search?q=%23BipinRawat",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","college","Condolence and tribute to CDS General Bipin Rawat, his wife Madhulika and 11 brave heart for their supreme sacrifice for the nation. NCC cdts Sonepur College Bn 11(O) Balangir lit candles to remember their bravery.
@HQ_DG_NCC @hirakudwarrior @kalinga_sagar #BipinRawat","2021-12-10T15:39:00.000Z","https://twitter.com/AshishKASir/status/1469331000324870148","https://pbs.twimg.com/profile_images/1654725220488613890/RS-_GS9N.jpg","Author/Educationist/ Proud Indian/ ANO NCC (Lieutenant)","2017-12-18T16:48:00.000Z","India","128","173","39873","2436","https://twitter.com//AshishKASir","Lieutenant Ashish Kumar Agrawal","@AshishKASir","false","nitter.net",,"false"
"https://pbs.twimg.com/profile_images/1661352055578189828/reyJ-w6P.jpg","Gourav Kumar Das","1465209389258657794",,,,,,"false","false","3","https://twitter.com/dr_arunsahoo","https://twitter.com/dpradhanbjp","https://twitter.com/GovernorOdisha","https://twitter.com/MoHFW_INDIA","https://twitter.com/WHO","https://twitter.com/DHE_Odisha","https://twitter.com/EduMinOfIndia",,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","college","With Omicron virus threat looming Odisha government should close all schools and colleges and work hard to make slms and supply them to students either through pdf or courier. @dr_arunsahoo @dpradhanbjp 
@GovernorOdisha
@MoHFW_INDIA 
@WHO 
@DHE_Odisha 
@EduMinOfIndia","2021-11-29T06:41:00.000Z","https://twitter.com/GouravKuDas/status/1465209389258657794","https://pbs.twimg.com/profile_images/1661352055578189828/reyJ-w6P.jpg","PRO & Communication  |Ex-Journalist|LAKSHYA NGO|
(Gandhi Fellow 2023 Jharkhand Cadre) (Davian,Bjbian,Utkalian)
✍️🏏🏸
DM me for any Medical Requests","2020-03-30T10:46:00.000Z","Bhubaneswar,Cuttack","295","176","9746","5913","https://twitter.com//GouravKuDas","Gourav Kumar Das","@GouravKuDas","false","facebook.com/gaurav.das.9693…","@GouravKuDas","false"
,,"1452157912642588678",,,,,,"false","false","51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3","2","10","exams","Everytime an exam result is announced, there is uproar regarding problems of increasing caste based reservation. But rest of the year, everyone is silent.
People earning in crores per year still taking advantage of reservation while meritorious students sitting uneducated and","2021-10-24T06:20:00.000Z","https://twitter.com/apm_kidsdoc/status/1452157912642588678","https://pbs.twimg.com/profile_images/1585101793176190977/HbUDy051.jpg","Assistant Professor (PGIMER & CH, Bhubaneswar) | Ex-Senior Resident (SCBMCH) | MD Paediatrics, SCBMCH & SVPPGIP (Cuttack) | MBBS (VIMSAR)","2010-02-11T14:18:00.000Z","Bhubaneswar, Odisha","788","349","12311","4005","https://twitter.com//apm_kidsdoc","Dr Asha Prakash 🇮🇳","@apm_kidsdoc","false","pgimerch.odisha.gov.in",,"false"
,,"1453900680712765441",,,,,,"false","false","0","https://twitter.com/CMO_Odisha","https://twitter.com/MoSarkar5T","https://twitter.com/samajalive","https://twitter.com/sambad_odisha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","exams","@CMO_Odisha @MoSarkar5T @samajalive @sambad_odisha  FOR RI EXAM EACH QUESTION IS OF 2 MARKS AND NEGATIVE MARKING IS OF 0.50 BUT FOR OSSSC COMBINE VACANCY FOR EACH QUESTION 1 MARK AND 0.50 NEGATIVE MARKING ..I THINK GOVT IS BLIND OR WHAT I HAVE YOU EVER SEEN ANY EXAM LIKE THIS","2021-10-29T01:45:00.000Z","https://twitter.com/chittaranjan930/status/1453900680712765441","https://pbs.twimg.com/profile_images/1496877629705576448/Zip5WWFj.jpg","ଆତ୍ମନିର୍ଭର ଗରୀବ ପିଲା😔","2020-03-28T04:52:00.000Z","Kendrapara, India","138","525","2190","820","https://twitter.com//chittaranjan930","chittaranjan swain","@chittaranjan930","false","facebook.com/chittaranjan.sw…",,"false"
,,"1103335145677840384",,,,,,"false","false","0","https://twitter.com/DHE_Odisha","http://Cuttack.Now","https://twitter.com/Badrinarayan43","https://twitter.com/Naveen_Odisha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","1","Bachelors","@DHE_Odisha my name is Twinkle Mohanty.i am studying bachelor in occupational therapy in svnirtar, Cuttack.Now I am in 5th semester.i have been applying for e medhabruti scholarship every consecutive year from 2016-17.@Badrinarayan43.@Naveen_Odisha","2019-03-06T16:42:00.000Z","https://twitter.com/TwinkleMohanty5/status/1103335145677840384","https://pbs.twimg.com/profile_images/898746873392939009/2yFK6FbQ.jpg","Studying occupational therapy at svnirtar","2017-07-26T10:06:00.000Z","भुवनेश्वर, भारत","37","128","19","178","https://twitter.com//TwinkleMohanty5","Twinkle Mohanty","@TwinkleMohanty5","false",,,"false"
,,"1452234940758863872","https://pbs.twimg.com/media/FCdf9K6XIA4tyvl.jpg",,,,,"false","false","1","https://piped.video/D2rGsazvxdM","https://twitter.com/search?q=%23iliacus","https://twitter.com/search?q=%23anatomy","https://twitter.com/search?q=%23exam","https://twitter.com/search?q=%23revision",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","exams","piped.video/D2rGsazvxdM
⬆️ watch video ⬆️
#iliacus #anatomy #exam #revision","2021-10-24T11:26:00.000Z","https://twitter.com/Akash68008045/status/1452234940758863872","https://pbs.twimg.com/profile_images/1460202674981199879/n2mZHdaE.jpg","I am unique in my own way..😎
#bpt @ #svnirtar","2017-09-15T14:58:00.000Z","Cuttack, India","44","22","25","408","https://twitter.com//Akash68008045","Akash Kumar Behera","@Akash68008045","false","piped.video/c/akashkumarbehe…",,"false"
,,"1453704553614827520","https://pbs.twimg.com/media/FCyYlDtVEAArv5T.jpg",,,,,"false","false","0","https://piped.video/72PGceciMgM","https://twitter.com/search?q=%23anatomy","https://twitter.com/search?q=%23vastuslateralis","https://twitter.com/search?q=%23exam","https://twitter.com/search?q=%23revision",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","exams","piped.video/72PGceciMgM
⬆️ watch video ⬆️
#anatomy #vastuslateralis #exam #revision","2021-10-28T12:45:00.000Z","https://twitter.com/Akash68008045/status/1453704553614827520","https://pbs.twimg.com/profile_images/1460202674981199879/n2mZHdaE.jpg","I am unique in my own way..😎
#bpt @ #svnirtar","2017-09-15T14:58:00.000Z","Cuttack, India","44","22","25","408","https://twitter.com//Akash68008045","Akash Kumar Behera","@Akash68008045","false","piped.video/c/akashkumarbehe…",,"false"
"https://pbs.twimg.com/profile_images/1170180191676579841/Lph4lYyH.jpg","TRYTOON ACADEMY","1462832168950919170","https://pbs.twimg.com/media/FE0GGSbVkAwt5-d.jpg",,,,,"false","false","0","https://twitter.com/search?q=%23trytoonacademy","https://twitter.com/search?q=%23interiordesigncollege","https://twitter.com/search?q=%23fashiondesigncollege","https://twitter.com/search?q=%23hotelmanagementcollege",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","college","Trytoon Academy one of Leading premier Fashion design , Interior design, Hotel management college at Bhubaneswar Odisha  of culture and recognised by govt of Odisha.
#trytoonacademy #interiordesigncollege #fashiondesigncollege #hotelmanagementcollege","2021-11-22T17:15:00.000Z","https://twitter.com/TrytoonAcademy/status/1462832168950919170","https://pbs.twimg.com/profile_images/1170180191676579841/Lph4lYyH.jpg","TRYTOON ACADEMY is Affiliated to Utkal University of Culture by Govt of Odisha provide Hotel management ,Fashion Design, Interior Design Courses in Bhubaneswar.","2013-11-10T13:40:00.000Z","Bhubaneshwar, Orissa","86","418","15","555","https://twitter.com//TrytoonAcademy","TRYTOON ACADEMY","@TrytoonAcademy","false","trytoonacademy.com","@TrytoonAcademy","false"
"https://pbs.twimg.com/profile_images/1548606238551732225/x8vC-hvD.jpg","Soumyajit Pattnaik","1462727143108923392","https://pbs.twimg.com/media/FEymkucUUAQWLA5.jpg","https://pbs.twimg.com/media/FEymk67acAIFCZN.jpg","https://pbs.twimg.com/media/FEymlaVVEAQymdA.jpg",,,"false","false","14","https://twitter.com/Naveen_Odisha","https://twitter.com/achyuta_samanta","https://twitter.com/jenapratap66","https://twitter.com/panigrahi_jp",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","college","Smart Health Cards & A Medical College

Kandhamal 16th district to get smart health cards under BSKY

CM @Naveen_Odisha directed for timely completion of Rs 500-cr Medical College & Hospital in Kandhamal

MP @achyuta_samanta & ministers @jenapratap66 & @panigrahi_jp were present","2021-11-22T10:18:00.000Z","https://twitter.com/soumyajitt/status/1462727143108923392","https://pbs.twimg.com/profile_images/1548606238551732225/x8vC-hvD.jpg","Chief Editor, Kalinga TV","2009-02-07T14:38:00.000Z","Odisha","48437","857","11946","21655","https://twitter.com//soumyajitt","Soumyajit Pattnaik","@soumyajitt","true",,"@soumyajitt","true"
