avatar,fullname,id,images/0,images/1,images/2,images/3,isQuote,isRetweet,likes,links/0,links/1,links/2,links/3,links/4,links/5,links/6,links/7,links/8,links/9,links/10,links/11,links/12,links/13,links/14,links/15,links/16,quotedTweet/avatar,quotedTweet/fullname,quotedTweet/images/0,quotedTweet/images/1,quotedTweet/images/2,quotedTweet/links/0,quotedTweet/links/1,quotedTweet/links/2,quotedTweet/links/3,quotedTweet/links/4,quotedTweet/links/5,quotedTweet/links/6,quotedTweet/links/7,quotedTweet/links/8,quotedTweet/links/9,quotedTweet/links/10,quotedTweet/text,quotedTweet/timestamp,quotedTweet/url,quotedTweet/username,quotes,replies,retweets,searchQuery,text,timestamp,url,user/avatar,user/description,user/joinDate,user/location,user/totalFollowers,user/totalFollowing,user/totalLikes,user/totalTweets,user/url,user/userFullName,user/username,user/verified,user/website,username,verified
https://pbs.twimg.com/profile_images/1231147505934422016/lSHS2Ozb.jpg,Vrinda International,1344939654869438464,https://pbs.twimg.com/media/EqovfMaVEAEolO-.jpg,,,,False,False,4,https://twitter.com/search?q=%23universitycanadawest,https://twitter.com/search?q=%23canada,https://twitter.com/search?q=%23scholarships,https://twitter.com/search?q=%23diploma,https://twitter.com/search?q=%23graduation,https://twitter.com/search?q=%23masters,https://twitter.com/search?q=%23punjab,https://twitter.com/search?q=%23chandigarh,https://twitter.com/search?q=%23chandigarhuniversity,https://twitter.com/search?q=%23panjabuniversity,https://twitter.com/search?q=%23gotocanada,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,Masters,dear students apply university canada west vancouver avail various scholarship programs universitycanadawest canada scholarships diploma graduation masters punjab chandigarh chandigarhuniversity panjabuniversity gotocanada,2021-01-01T09:32:00.000Z,https://twitter.com/VrindaInternat1/status/1344939654869438464,https://pbs.twimg.com/profile_images/1231147505934422016/lSHS2Ozb.jpg,Overseas education consultancy,2020-02-22T09:22:00.000Z,,46,136,127,482,https://twitter.com//VrindaInternat1,Vrinda International,@VrindaInternat1,False,,@VrindaInternat1,False
https://pbs.twimg.com/profile_images/1304678440138715138/mOSc-Lp3.jpg,"Dr Abdul Qayum, IFS",1339499593374044161,,,,,False,False,78,https://twitter.com/search?q=%23camouflage,https://twitter.com/search?q=%23nature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,10,Masters,indian walking stick locate masters camouflage nature beyond imagination nature best manifestation,2020-12-17T09:16:00.000Z,https://twitter.com/drqayumiitk/status/1339499593374044161,https://pbs.twimg.com/profile_images/1304678440138715138/mOSc-Lp3.jpg,AGMUT• Forest• Wildlife• Environment• RE Solar• IITK Grad• JNU• JNV• PhD Bioinformatics GIS• National Awardee eGovernance• Forest Fire• Nature Conservation,2013-07-12T10:29:00.000Z,"Andaman And Nicobar, India",17219,586,17558,5021,https://twitter.com//drqayumiitk,"Dr Abdul Qayum, IFS",@drqayumiitk,False,nceg.gov.in/nceg_header/file…,@drqayumiitk,False
,,1472255219408904193,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,bhai say exam from hula say exam cancel dubaara based exam hone chalice puri suraksya taki ankle she,2021-12-18T17:19:00.000Z,https://twitter.com/Sud007861/status/1472255219408904193,https://pbs.twimg.com/profile_images/1535489521197780992/lg785EZt.jpg,,2011-12-13T13:07:00.000Z,Hisar Haryana,38,278,8025,354,https://twitter.com//Sud007861,Sudesh sharma,@Sud007861,False,,,False
,,1472974462479785984,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,sir history exam tha toh sir school walk teachers que paper diva sir liya sir,2021-12-20T16:57:00.000Z,https://twitter.com/Tera_Sach/status/1472974462479785984,https://pbs.twimg.com/profile_images/1672081596420354049/nF41oq3k.jpg,"ɪ ʟᴏᴠᴇ ᴄᴏᴅɪɴɢ ! ⚠️
ᴀɪᴍ : ʙʟᴏᴄᴋᴄʜᴀɪɴ ᴅᴇᴠᴇʟᴏᴘᴇʀ 👁‍🗨
instagram :@silentm0tivat0r  🌈✨
content : Motivational videos 🔥💥
𝚗𝚎𝚟𝚎𝚛 𝚜𝚊𝚢 𝙳𝚒𝚎 🔥⏳",2021-12-10T17:06:00.000Z,"Chandigarh, India",125,218,282,291,https://twitter.com//Tera_Sach,Sachin001s,@Tera_Sach,False,piped.video/@silent_M0tivat0…,,False
,,1469552783967735811,,,,,False,False,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,exams,may concern think taught lesson offline exams dude want able score even online exams sem,2021-12-11T06:21:00.000Z,https://twitter.com/Mayukh_0902/status/1469552783967735811,https://pbs.twimg.com/profile_images/1558520909085847553/zNqtIKAk.jpg,Curious. Confused. Tired.,2021-05-25T18:13:00.000Z,,447,365,813,330,https://twitter.com//Mayukh_0902,Mayukh,@Mayukh_0902,False,,,False
,,1467098279552770049,,,,,False,False,1,https://twitter.com/cbseindia29,https://twitter.com/search?q=%23think,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,exams,want request give marks science set exam question difficult exam dont think get atleast percent marks classes taken online want offline exam lot difficult questionthink,2021-12-04T11:47:00.000Z,https://twitter.com/DiyaBudania/status/1467098279552770049,https://pbs.twimg.com/profile_images/1476222234813362176/_9Xsr6Xc.jpg,,2021-12-04T11:37:00.000Z,,0,4,7,4,https://twitter.com//DiyaBudania,piyush Budania,@DiyaBudania,False,,,False
,,1469947319957303301,,,,,False,False,1,https://twitter.com/search?q=%23Chandigarh,https://twitter.com/search?q=%23ChandigarhHelpline,https://www.instagram.com/p/CXYEgh0vUbX/?utm_medium=twitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,candidates outside examination centre subordinate service selection board punjab exam chandigarh join chandigarhhelpline latest updates chandigarh helpline,2021-12-12T08:28:00.000Z,https://twitter.com/chd_helpline/status/1469947319957303301,https://pbs.twimg.com/profile_images/1391445957703716867/XsyleTp7.jpg,"The Page will share the local news from Chandigarh City.
The content is copied from the Social Media.
Help Others ��",2013-10-26T18:22:00.000Z,"Chandigarh, India",259,100,399,3439,https://twitter.com//chd_helpline,Chandigarh Helpline,@chd_helpline,False,facebook.com/chdhelpline/,,False
,,1469994876376735752,,,,,False,False,4,https://piped.video/gYlt46_IGm0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,exams,the aura sir request case officials please take beneficial decisions really exams tough pipedvideogylt46igm0,2021-12-12T11:37:00.000Z,https://twitter.com/Tera_Sach/status/1469994876376735752,https://pbs.twimg.com/profile_images/1672081596420354049/nF41oq3k.jpg,"ɪ ʟᴏᴠᴇ ᴄᴏᴅɪɴɢ ! ⚠️
ᴀɪᴍ : ʙʟᴏᴄᴋᴄʜᴀɪɴ ᴅᴇᴠᴇʟᴏᴘᴇʀ 👁‍🗨
instagram :@silentm0tivat0r  🌈✨
content : Motivational videos 🔥💥
𝚗𝚎𝚟𝚎𝚛 𝚜𝚊𝚢 𝙳𝚒𝚎 🔥⏳",2021-12-10T17:06:00.000Z,"Chandigarh, India",125,218,282,291,https://twitter.com//Tera_Sach,Sachin001s,@Tera_Sach,False,piped.video/@silent_M0tivat0…,,False
,,1470762357823397888,,,,,False,False,14,https://twitter.com/Reema_siac,https://twitter.com/search?q=%23ShauryaAurAnokhiKiKahani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,exams,exams canteen chase shauryaauranokhikikahani,2021-12-14T14:27:00.000Z,https://twitter.com/AnokhiSabherwal/status/1470762357823397888,https://pbs.twimg.com/profile_images/1451410302327611395/FQc1glaL.jpg,~ PARODY OF ANOKHI BHALLA SABHERWAL~ I'm a girl & I don't need society's permission to persue my dreams.. PS 🌍 @Prof_ShauryaS ❤️|| Jo Tera howega zaroor aayega,2021-10-18T14:26:00.000Z,"Chandigarh, India",195,50,671,1369,https://twitter.com//AnokhiSabherwal,Anokhi_Bhalla_Sabherwal,@AnokhiSabherwal,False,,,False
,,1468027258090979329,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,teachers abandoned students exams december last working day semester,2021-12-07T01:19:00.000Z,https://twitter.com/DeeptiElt/status/1468027258090979329,https://pbs.twimg.com/profile_images/1468993461764313088/niUG_Z4j.jpg,"Professor, PU",2012-03-06T16:11:00.000Z,India,323,202,735,1439,https://twitter.com//DeeptiElt,Deepti Gupta,@DeeptiElt,False,,,False
,,1466052989324447748,https://pbs.twimg.com/media/FFh3bG4UUAo0nnx.jpg,,,,False,False,14,https://twitter.com/OfficialPU,https://twitter.com/search?q=%23PanjabUniversity,https://twitter.com/search?q=%23Online,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,exams,press release shared der panjabuniversity authorities allowed conduct upcoming odd semester dec 2021 exams online mode detailed instructions students would shared informed bushman controller examination,2021-12-01T14:34:00.000Z,https://twitter.com/pu_mirror/status/1466052989324447748,https://pbs.twimg.com/profile_images/1311923697834291201/XyUI0EJf.jpg,"PU Mirror is a PAN-India independent, student-run e-newspaper, working in various cities to voice out the youth in an just and powerful manner.",2015-09-22T14:00:00.000Z,"Chandigarh, India",1263,8,112,1533,https://twitter.com//pu_mirror,PU Mirror,@pu_mirror,False,,,False
,,1475193255553744896,https://pbs.twimg.com/media/FHjwcCCVIAAQuNI.jpg,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,kadam sey ignore barney may pod err rakhi hey undone,2021-12-26T19:54:00.000Z,https://twitter.com/REESHUPRABHAK10/status/1475193255553744896,https://pbs.twimg.com/profile_images/1307628922356420609/4gn-8ZIl.jpg,"“जिनमें अकेले चलने का होंसला होता हैं, 
   उनके पीछे एक दिन काफिला होता हैं।”

    🙏🏻🚩",2018-08-26T16:26:00.000Z,HELL,928,740,129775,110728,https://twitter.com//REESHUPRABHAK10,REESHU PRABHAKAR,@REESHUPRABHAK10,False,,,False
,,1466621314941128711,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,term exam begins,2021-12-03T04:12:00.000Z,https://twitter.com/LochabVarnit/status/1466621314941128711,https://pbs.twimg.com/profile_images/1590718835904036864/cTBfASta.jpg,INDIAN 🇮🇳,2020-05-16T16:41:00.000Z,"Chandigarh, India",20,40,481,261,https://twitter.com//LochabVarnit,Varnit Lochab,@LochabVarnit,False,,,False
,,1439772480478932995,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,well educated lab mba pod time councillor times lop minister risen ground humble,2021-09-20T02:04:00.000Z,https://twitter.com/mann1043/status/1439772480478932995,https://pbs.twimg.com/profile_images/1590236094100287488/8vcsY8Ka.jpg,Interested  in economic&industry news .retd Officer.respect top industry icons and PM . conversant in finance issuesPROUD Indian Rt no endorsement .,2013-03-18T01:41:00.000Z,"Chandigarh, India",804,1935,14344,53216,https://twitter.com//mann1043,JAGTAR SINGH MANN,@mann1043,False,,,False
,,1441648316287107072,,,,,False,False,54,https://twitter.com/search?q=%23Punjab,https://twitter.com/CNNnews18,https://www.news18.com/news/india/x-factor-not-ex-factor-scare-for-sidhu-as-charanjit-channi-may-well-be-here-to-stay-come-2022-4243985.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,6,phd,factor factor scare side charanjit change may well stay come 2022 cong wins mba lab pod congress change punjab educated minister what pitch punjab special piece,2021-09-25T06:18:00.000Z,https://twitter.com/AmanKayamHai_/status/1441648316287107072,https://pbs.twimg.com/profile_images/1705775871775367168/7GKYJLn2.jpg,Executive Editor - National Affairs @CNNnews18 | Covering Politics & PMO | Column ⌨️ #Homework | @CheveningFCDO | Earlier at Economic Times & The Indian Express,2009-06-03T13:22:00.000Z,"New Delhi, India",60632,3495,24684,88147,https://twitter.com//AmanKayamHai_,Aman Sharma,@AmanKayamHai_,True,news18.com/byline/aman-sharm…,,True
,,1427725245255806988,https://pbs.twimg.com/media/E9BMiwiUYAIKo0q.jpg,,,,False,False,212,https://twitter.com/AcSIR_India,https://twitter.com/CSIR_CSIO,https://twitter.com/IndiaDST,https://twitter.com/CSIR_IND,https://twitter.com/Ravindr86263196,https://twitter.com/Pooja43455048,https://twitter.com/DrPraveen_KS,https://twitter.com/AcsirS,https://twitter.com/search?q=%23PhD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,36,3,phd,completed pod thankyou salutations family pod supervisors sir maam sir mentors friends family wellwishers gratitude blessings pod,2021-08-17T20:13:00.000Z,https://twitter.com/anupmathakur92/status/1427725245255806988,https://pbs.twimg.com/profile_images/1643468084701806592/0hiAxSWw.jpg,"Postdoctoral Researcher @IUPUI, USA |
Early Career Research Fellow @IITGn Gandhinagar | Science-kissed Researcher |
Woman of steel & sunshine",2016-11-03T11:17:00.000Z,"Indianapolis, IN USA",4430,4989,6586,2865,https://twitter.com//anupmathakur92,Dr. Anupma Thakur 🇮🇳,@anupmathakur92,False,linktr.ee/anupmathakur,,False
,,1436913110514761728,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,pod scholars,2021-09-12T04:42:00.000Z,https://twitter.com/tajkanwar/status/1436913110514761728,https://pbs.twimg.com/profile_images/1119295957756207104/Af6xK2qJ.jpg,views personal.,2009-06-17T17:33:00.000Z,"New Delhi, India",206,778,45051,7060,https://twitter.com//tajkanwar,Taj,@tajkanwar,False,,,False
https://pbs.twimg.com/profile_images/1544281858128547840/AkGoioAu.jpg,Er. Durgesh Kumar,1397470622863687685,https://pbs.twimg.com/media/E2TQH7BVkAMAalQ.jpg,,,,False,False,1,https://twitter.com/AMANKUM42953532,https://twitter.com/VnsDeepakpatel,https://twitter.com/sumananupam13,https://twitter.com/ashasin96498791,https://twitter.com/Alkasingh_gaya,https://twitter.com/kkavikavya,https://twitter.com/anuradhapsingh,https://twitter.com/SUDHANSHU1313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,phd,,2021-05-26T08:32:00.000Z,https://twitter.com/Durgesh41864870/status/1397470622863687685,https://pbs.twimg.com/profile_images/1544281858128547840/AkGoioAu.jpg,"Deputy Secretary 

(Logistics), Saran Division The Plurals पार्टी ( पता नहीं अब पार्टी मे है या नहीं )

समाजिक कार्यकर्ता 

cont:-  7087399639",2020-08-19T18:20:00.000Z,"Gopalganj, India",116,102,1406,2803,https://twitter.com//Durgesh41864870,Er. Durgesh Kumar,@Durgesh41864870,False,,@Durgesh41864870,False
https://pbs.twimg.com/profile_images/1544281858128547840/AkGoioAu.jpg,Er. Durgesh Kumar,1384407026948661249,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,phd,,2021-04-20T07:22:00.000Z,https://twitter.com/Durgesh41864870/status/1384407026948661249,https://pbs.twimg.com/profile_images/1544281858128547840/AkGoioAu.jpg,"Deputy Secretary 

(Logistics), Saran Division The Plurals पार्टी ( पता नहीं अब पार्टी मे है या नहीं )

समाजिक कार्यकर्ता 

cont:-  7087399639",2020-08-19T18:20:00.000Z,"Gopalganj, India",116,102,1406,2803,https://twitter.com//Durgesh41864870,Er. Durgesh Kumar,@Durgesh41864870,False,,@Durgesh41864870,False
,,1429383883972247560,https://pbs.twimg.com/media/E9YxD8BVIAQN9K8.jpg,,,,False,False,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,sundayfundaycricket matched cricket teampgi,2021-08-22T10:04:00.000Z,https://twitter.com/Iam_drsandeep/status/1429383883972247560,https://pbs.twimg.com/profile_images/1608251920044417027/L0CdWvWT.jpg,"PhD PGIMER India, Postdoc@UIUC (K Lab)|from the Land of Gods|studying Breast Cancer|Cricket lover|Tweets personal",2012-01-07T09:56:00.000Z,India,173,1589,2712,738,https://twitter.com//Iam_drsandeep,Sandeep Kumar,@Iam_drsandeep,False,,,False
,,1436632466761023490,,,,,False,False,0,http://idle.at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,taliban education minister pleadings qualification pod mic nowhere useful days students sitting idea home due unemployment throughout world,2021-09-11T10:07:00.000Z,https://twitter.com/gmsingh53/status/1436632466761023490,https://pbs.twimg.com/profile_images/1369280559608832006/TrdM-eC6.jpg,Gurmohan singh,2013-07-07T07:30:00.000Z,"Punjab, India",101,314,1414,3259,https://twitter.com//gmsingh53,Gurmohan Singh,@gmsingh53,False,,,False
,,1435464759961276417,,,,,False,False,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,phd,pod mba,2021-09-08T04:47:00.000Z,https://twitter.com/KAPIL46940330/status/1435464759961276417,https://pbs.twimg.com/profile_images/1543595331148869637/Ek6LrUxp.jpg,Work for Congress ....... social worker......,2016-11-30T05:05:00.000Z,PINJORE (KALKA)Haryana,75,276,6662,5354,https://twitter.com//KAPIL46940330,KAPIL OHLAN (Halka Kalka),@KAPIL46940330,False,,,False
,,1440128547482333186,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,studied day college times three times pod change 100 bank alkali dal promises post dated cheque map cheque blank bop post dated cheque always move,2021-09-21T01:39:00.000Z,https://twitter.com/mann1043/status/1440128547482333186,https://pbs.twimg.com/profile_images/1590236094100287488/8vcsY8Ka.jpg,Interested  in economic&industry news .retd Officer.respect top industry icons and PM . conversant in finance issuesPROUD Indian Rt no endorsement .,2013-03-18T01:41:00.000Z,"Chandigarh, India",804,1935,14344,53216,https://twitter.com//mann1043,JAGTAR SINGH MANN,@mann1043,False,,,False
,,1473484174803668992,,,,,False,False,1,https://twitter.com/search?q=%23Chandigarh,https://twitter.com/dpi,https://twitter.com/Gov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,chandigarh chandigarh put schools taking big risk keeping schools open financial gains putting children whore vulnerable vaccinated high risk infection cases rising precautions taken maintain distance classrooms,2021-12-22T02:42:00.000Z,https://twitter.com/uvikas111/status/1473484174803668992,https://pbs.twimg.com/profile_images/1492588266142396418/293AcItn.jpg,"Innovation , interior Design & Architecture Enthusiast. Bespoke surface solutions Resource  looking  for new ideas  and  collaborative opportunities",2015-09-08T09:15:00.000Z,"Mohali, India",158,307,156,2025,https://twitter.com//uvikas111,The Design Store,@uvikas111,False,inthedesignstore.com,,False
,,1473268811210100745,,,,,False,False,2,https://twitter.com/search?q=%23TheFactory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,School,school student luv matt shares experience school life training days admissions open mineral school excellence come join thefactory produced 175 footballers india across age group categories could next,2021-12-21T12:27:00.000Z,https://twitter.com/minervapunjabfc/status/1473268811210100745,https://pbs.twimg.com/profile_images/1685936826891051008/gvX1AYPv.jpg,"🏆 Champions of all 5️⃣  National Titles!
1️⃣0️⃣ National Titles 🏆 in 6️⃣ years!
𝐅𝐮𝐭𝐬𝐚𝐥 𝐂𝐡𝐚𝐦𝐩𝐢𝐨𝐧𝐬 𝐨𝐟 𝐈𝐧𝐝𝐢𝐚! 🤩❤️🏆",2015-10-12T16:24:00.000Z,"Mohali, Punjab",16066,159,4765,18370,https://twitter.com//minervapunjabfc,Minerva Academy Football Club,@minervapunjabfc,False,minervaacademyfc.com/,,False
,,1472974513209970689,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,sir school walk walk question chudwa,2021-12-20T16:57:00.000Z,https://twitter.com/Tera_Sach/status/1472974513209970689,https://pbs.twimg.com/profile_images/1672081596420354049/nF41oq3k.jpg,"ɪ ʟᴏᴠᴇ ᴄᴏᴅɪɴɢ ! ⚠️
ᴀɪᴍ : ʙʟᴏᴄᴋᴄʜᴀɪɴ ᴅᴇᴠᴇʟᴏᴘᴇʀ 👁‍🗨
instagram :@silentm0tivat0r  🌈✨
content : Motivational videos 🔥💥
𝚗𝚎𝚟𝚎𝚛 𝚜𝚊𝚢 𝙳𝚒𝚎 🔥⏳",2021-12-10T17:06:00.000Z,"Chandigarh, India",125,218,282,291,https://twitter.com//Tera_Sach,Sachin001s,@Tera_Sach,False,piped.video/@silent_M0tivat0…,,False
,,1428222928714309637,https://pbs.twimg.com/media/E9IRLM3UYAAGTja.jpg,,,,False,False,3,https://piped.video/poUY2mnK3Nk,http://www.newcambridgecollege.com,http://www.cambridgeoverseas.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,Bachelors,congratulations harbor kau getting bachelors computer science california state university sacramento fall intake 2021 harbor also inspired youtube take look pipedvideopouy2mnk3nk newcambridgecollegecom cambridgeoverseascom,2021-08-19T05:10:00.000Z,https://twitter.com/NewCambridge17/status/1428222928714309637,https://pbs.twimg.com/profile_images/1338794263681794055/b4MGlBHD.jpg,Best GRE/GMAT/SAT/IELTS/TOEFL/PTE Coaching in Chandigarh,2014-08-26T11:18:00.000Z,Chandigarh,518,105,60,884,https://twitter.com//NewCambridge17,NewCambridgeCollege,@NewCambridge17,False,newcambridgecollege.com,,False
,,1470777718086250515,,,,,False,False,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,University,best school university life much learn relatives friends people around live life hungry,2021-12-14T15:28:00.000Z,https://twitter.com/akash_vaani/status/1470777718086250515,https://pbs.twimg.com/profile_images/1314157215289282560/CHXnJ_lt.jpg,"The Happy Guy :) 

Motivational Speaker for Corporate Events & Youth in India, Trusted by 30+ of NIFTY-50 Companies",2010-05-09T09:32:00.000Z,"Chandigarh, India",13536,695,2048,8879,https://twitter.com//akash_vaani,Akash Gautam,@akash_vaani,False,akashgautam.com,,False
,,1473144627364384769,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,vote sharabion hene school bacon those done,2021-12-21T04:13:00.000Z,https://twitter.com/GjptaK/status/1473144627364384769,https://abs.twimg.com/sticky/default_profile_images/default_profile.png,"Taught physics at degree level n now mentoring children at school level. Studied 8th class at govt school Doda 1960, 10th at SA high school Bhadarwah 1962,",2013-09-09T11:02:00.000Z,,459,868,73211,154727,https://twitter.com//GjptaK,R K Gupta,@GjptaK,False,,,False
,,1469533318962163712,,,,,False,False,1,https://www.instagram.com/p/CXVIPiQvzmW/?utm_medium=twitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,the eye saki pariah kite kite bad saloon hai jabs laparvah hue hai chandigarh university,2021-12-11T05:03:00.000Z,https://twitter.com/aslesh_rana/status/1469533318962163712,https://pbs.twimg.com/profile_images/1385484611694710785/clpknKPM.jpg,,2020-07-31T06:13:00.000Z,,26,8,86,61,https://twitter.com//aslesh_rana,ASLESH RANA,@aslesh_rana,False,instagram.com/asleshr?igshid…,,False
,,1471085985777733644,https://pbs.twimg.com/media/FGpY4iHXIAgadb5.jpg,,,,False,False,3,https://twitter.com/search?q=%23Warrior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,University,congratulations monthly trainee warrior panda jagdale represented pure university emerged champion interuniversity tournament register macs monthly training programme,2021-12-15T11:53:00.000Z,https://twitter.com/minervapunjabfc/status/1471085985777733644,https://pbs.twimg.com/profile_images/1685936826891051008/gvX1AYPv.jpg,"🏆 Champions of all 5️⃣  National Titles!
1️⃣0️⃣ National Titles 🏆 in 6️⃣ years!
𝐅𝐮𝐭𝐬𝐚𝐥 𝐂𝐡𝐚𝐦𝐩𝐢𝐨𝐧𝐬 𝐨𝐟 𝐈𝐧𝐝𝐢𝐚! 🤩❤️🏆",2015-10-12T16:24:00.000Z,"Mohali, Punjab",16066,159,4765,18370,https://twitter.com//minervapunjabfc,Minerva Academy Football Club,@minervapunjabfc,False,minervaacademyfc.com/,,False
,,1468599289710473218,,,,,False,False,2,https://twitter.com/search?q=%23بخند,https://www.instagram.com/p/CXOffQ6vTXM/?utm_medium=twitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,بخند نفس روزگار تازه شود chandigarh university,2021-12-08T15:12:00.000Z,https://twitter.com/AliRahyab111/status/1468599289710473218,https://pbs.twimg.com/profile_images/1452338962194845696/X3zVZvPL.jpg,‏‏‏‏مادرم تاج سرم پدرم بال پرم,2021-10-24T18:09:00.000Z,"Chandigarh, India",85,490,336,86,https://twitter.com//AliRahyab111,Alee RahYab,@AliRahyab111,False,ali.com,,False
,,1468466208362037248,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,students concerned demonstrate university campus administration weak developed nursery asylum anti hindu anti national activities right supporting militancyterrorismnaxalism etc,2021-12-08T06:23:00.000Z,https://twitter.com/CASumanAggarwal/status/1468466208362037248,https://pbs.twimg.com/profile_images/1300474928492351488/dCNjPjnv.jpg,,2020-03-06T10:52:00.000Z,Panchkula,231,445,3919,7807,https://twitter.com//CASumanAggarwal,Suman kumar Aggarwal,@CASumanAggarwal,False,,,False
,,1474247510575415296,https://pbs.twimg.com/media/FHWUSukVEAY_UB-.jpg,,,,False,False,73,https://twitter.com/AhujaBalish,https://twitter.com/timesofindia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,13,School,chandigarh polls arrangement wheel chair elderly government high school polling kajheri chandigarh,2021-12-24T05:16:00.000Z,https://twitter.com/nagarkoti/status/1474247510575415296,https://pbs.twimg.com/profile_images/1593433957248352258/whp1Vcz4.jpg,"Political, Press & Projects Adviser, British High Commission @UKinIndia. Previously with @timesofindia @thetribunechd & @jagrannews l Tweets/Opinion=Personal",2009-07-26T11:34:00.000Z,Uttarakhand →Chandigarh,35804,1432,13289,18932,https://twitter.com//nagarkoti,Rajinder S Nagarkoti रजिन्दर सिंह नगरकोटी,@nagarkoti,False,instagram.com/rajinder_nagar…,,False
,,1468026000864731142,,,,,False,False,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6,University,representative teaching community grateful yadav state alma mater many university voice became voice many issues support means lot,2021-12-07T01:14:00.000Z,https://twitter.com/MoonOfMiracles/status/1468026000864731142,https://pbs.twimg.com/profile_images/1485990475752701952/Yu5SiRpR.jpg,Evolving ...,2020-03-26T19:16:00.000Z,Chandigarh,113,134,3477,627,https://twitter.com//MoonOfMiracles,Gurvinder Kaur,@MoonOfMiracles,False,,,False
https://pbs.twimg.com/abs.twimg.com/sticky/default_profile_images/default_profile.png,balbir kumar,1464244708994011136,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,surplus raising debt state rescue pub university one day drown entire country nobody lend,2021-11-26T14:48:00.000Z,https://twitter.com/balbirk86915408/status/1464244708994011136,https://abs.twimg.com/sticky/default_profile_images/default_profile.png,fascinated with mystery of universe,2020-10-03T10:48:00.000Z,"Chandigarh, India",1,10,13,106,https://twitter.com//balbirk86915408,balbir kumar,@balbirk86915408,False,,@balbirk86915408,False
